,user_id,variant_name,total_revenue,converted
3957,8296,variant,0.0,0
3958,8305,variant,0.0,0
3959,8306,variant,0.0,0
3960,8307,variant,0.0,0
3961,8308,control,0.0,0
3962,8311,variant,0.0,0
3963,8313,variant,0.0,0
3964,8318,control,0.0,0
3965,8319,control,0.0,0
3966,8321,variant,0.0,0
3967,8323,variant,0.0,0
3968,8324,control,0.0,0
3969,8326,control,0.0,0
3970,8327,variant,0.0,0
3971,8329,control,0.0,0
3972,8330,control,0.0,0
3973,8332,variant,0.0,0
3974,8333,control,0.0,0
3975,8336,control,0.0,0
3976,8337,control,0.0,0
3977,8338,variant,0.0,0
3978,8341,variant,0.0,0
3979,8342,variant,0.0,0
3980,8344,variant,0.0,0
3981,8345,control,0.0,0
3982,8348,control,0.0,0
3983,8351,variant,0.0,0
3984,8355,variant,0.0,0
3985,8357,variant,0.0,0
3986,8358,variant,0.0,0
3987,8362,control,0.0,0
3988,8364,control,0.0,0
3989,8368,control,0.0,0
3990,8369,variant,0.0,0
3991,8372,control,0.0,0
3992,8373,control,0.0,0
3993,8374,control,0.0,0
3994,8375,control,0.0,0
3995,8377,variant,0.0,0
3996,8379,variant,0.0,0
3997,8380,control,0.0,0
3998,8381,variant,0.0,0
3999,8382,control,0.0,0
4000,8383,variant,0.0,0
4001,8384,control,0.0,0
4002,8390,control,0.0,0
4003,8392,control,0.0,0
4004,8393,control,0.0,0
4005,8395,control,0.0,0
4006,8398,variant,0.0,0
4007,8399,control,0.0,0
4008,8400,control,0.0,0
4009,8401,variant,0.0,0
4010,8402,variant,0.0,0
4011,8404,control,0.0,0
4012,8410,control,0.0,0
4013,8412,variant,0.0,0
4014,8421,control,0.0,0
4015,8422,variant,0.0,0
4016,8429,control,0.0,0
4017,8430,control,0.0,0
4018,8431,control,0.0,0
4019,8433,control,0.0,0
4020,8434,control,0.0,0
4021,8435,control,0.0,0
4022,8436,control,0.0,0
4023,8439,variant,0.0,0
4024,8440,control,0.0,0
4025,8442,variant,0.0,0
4026,8444,control,0.0,0
4027,8447,control,0.0,0
4028,8450,control,0.0,0
4029,8451,variant,0.0,0
4030,8454,control,0.0,0
4031,8457,variant,0.0,0
4032,8459,variant,0.0,0
4033,8460,variant,0.0,0
4034,8463,variant,0.0,0
4035,8466,variant,0.0,0
4036,8467,variant,0.0,0
4037,8468,control,0.0,0
4038,8475,variant,0.0,0
4039,8476,variant,0.0,0
4040,8477,control,0.0,0
4041,8480,control,0.0,0
4042,8481,variant,0.0,0
4043,8482,control,0.0,0
4044,8485,control,0.0,0
4045,8487,variant,0.0,0
4046,8488,variant,0.0,0
4047,8489,variant,0.0,0
4048,8491,variant,0.0,0
4049,8492,variant,0.0,0
4050,8494,control,0.0,0
4051,8497,control,0.0,0
4052,8502,control,0.0,0
4053,8507,variant,0.0,0
4054,8509,variant,0.0,0
4055,8511,variant,0.0,0
4056,8513,variant,0.0,0
4057,8514,variant,0.0,0
4058,8515,variant,0.0,0
4059,8516,control,0.0,0
4060,8518,control,0.0,0
4061,8520,variant,0.0,0
4062,8529,variant,0.0,0
4063,8531,variant,0.0,0
4064,8532,control,0.0,0
4065,8536,variant,4.27,1
4066,8537,variant,0.0,0
4067,8538,variant,0.0,0
4068,8540,control,0.0,0
4069,8543,control,0.0,0
4070,8545,variant,0.0,0
4071,8546,control,0.0,0
4072,8547,control,0.0,0
4073,8548,control,0.0,0
4074,8549,variant,0.0,0
4075,8550,control,0.0,0
4076,8551,control,0.0,0
4077,8553,variant,0.0,0
4078,8554,variant,0.0,0
4079,8560,variant,0.0,0
4080,8563,control,0.0,0
4081,8565,control,0.0,0
4082,8567,variant,0.0,0
4083,8573,variant,0.0,0
4084,8577,control,0.0,0
4085,8578,variant,0.0,0
4086,8583,control,2.22,1
4087,8585,control,0.0,0
4088,8586,variant,0.0,0
4089,8588,variant,0.0,0
4090,8590,variant,0.0,0
4091,8592,variant,0.0,0
4092,8594,control,0.0,0
4093,8596,control,0.0,0
4094,8597,variant,0.0,0
4095,8598,control,0.0,0
4096,8600,variant,0.0,0
4097,8602,control,0.0,0
4098,8603,control,0.0,0
4099,8605,variant,0.0,0
4100,8606,control,0.0,0
4101,8607,control,2.99,1
4102,8608,control,0.0,0
4103,8610,variant,0.0,0
4104,8613,variant,0.0,0
4105,8615,variant,0.0,0
4106,8616,variant,0.0,0
4107,8618,control,0.0,0
4108,8620,control,0.0,0
4109,8626,control,0.0,0
4110,8628,variant,0.0,0
4111,8629,variant,0.0,0
4112,8630,variant,0.0,0
4113,8632,variant,0.0,0
4114,8633,variant,0.0,0
4115,8635,variant,0.0,0
4116,8637,variant,0.0,0
4117,8638,control,0.0,0
4118,8639,variant,0.0,0
4119,8646,control,0.0,0
4120,8647,variant,0.0,0
4121,8649,control,0.0,0
4122,8650,control,0.0,0
4123,8651,variant,0.0,0
4124,8652,control,0.0,0
4125,8655,control,0.0,0
4126,8657,variant,0.0,0
4127,8658,control,0.0,0
4128,8661,variant,0.0,0
4129,8663,control,0.0,0
4130,8666,variant,0.0,0
4131,8669,control,0.0,0
4132,8671,variant,0.0,0
4133,8674,control,0.0,0
4134,8675,control,0.0,0
4135,8677,control,0.0,0
4136,8678,variant,0.0,0
4137,8681,control,0.0,0
4138,8682,variant,0.0,0
4139,8683,variant,0.0,0
4140,8685,variant,0.9,1
4141,8687,control,0.0,0
4142,8692,control,0.0,0
4143,8695,control,0.0,0
4144,8699,variant,0.0,0
4145,8703,control,0.0,0
4146,8707,control,0.0,0
4147,8708,variant,0.0,0
4148,8709,control,0.0,0
4149,8711,variant,0.0,0
4150,8712,control,0.0,0
4151,8713,variant,0.0,0
4152,8714,control,0.0,0
4153,8715,variant,0.0,0
4154,8716,variant,0.0,0
4155,8718,variant,0.0,0
4156,8719,variant,0.0,0
4157,8721,control,0.0,0
4158,8722,control,0.0,0
4159,8723,variant,0.0,0
4160,8724,control,0.0,0
4161,8726,control,0.0,0
4162,8729,control,0.0,0
4163,8732,control,0.0,0
4164,8733,control,0.0,0
4165,8734,control,0.0,0
4166,8735,control,0.0,0
4167,8736,control,0.0,0
4168,8737,variant,0.0,0
4169,8738,variant,0.0,0
4170,8739,variant,0.0,0
4171,8742,variant,0.0,0
4172,8746,variant,0.0,0
4173,8748,control,0.0,0
4174,8749,control,0.0,0
4175,8750,variant,0.0,0
4176,8753,variant,0.0,0
4177,8754,variant,0.0,0
4178,8755,control,0.0,0
4179,8756,variant,0.0,0
4180,8759,variant,0.0,0
4181,8760,variant,0.0,0
4182,8762,control,0.0,0
4183,8763,variant,0.0,0
4184,8767,variant,0.0,0
4185,8769,control,0.0,0
4186,8772,variant,0.0,0
4187,8774,variant,0.0,0
4188,8779,control,0.0,0
4189,8780,control,0.0,0
4190,8782,variant,0.0,0
4191,8784,variant,0.0,0
4192,8787,control,0.0,0
4193,8789,variant,0.0,0
4194,8790,variant,0.0,0
4195,8791,variant,0.0,0
4196,8792,control,0.0,0
4197,8794,control,0.0,0
4198,8797,control,0.0,0
4199,8798,control,0.0,0
4200,8799,variant,0.0,0
4201,8803,variant,0.0,0
4202,8805,variant,0.0,0
4203,8806,variant,0.0,0
4204,8807,control,0.0,0
4205,8809,control,0.0,0
4206,8810,variant,0.0,0
4207,8813,variant,0.0,0
4208,8816,variant,0.0,0
4209,8820,control,0.0,0
4210,8822,control,0.0,0
4211,8823,control,0.0,0
4212,8827,control,0.0,0
4213,8828,variant,0.0,0
4214,8829,variant,0.0,0
4215,8831,variant,0.0,0
4216,8834,variant,0.0,0
4217,8835,variant,0.0,0
4218,8836,control,0.0,0
4219,8838,variant,0.0,0
4220,8840,variant,0.0,0
4221,8843,variant,0.0,0
4222,8845,control,0.0,0
4223,8846,control,0.0,0
4224,8851,control,0.0,0
4225,8852,variant,0.0,0
4226,8854,variant,0.0,0
4227,8857,control,0.0,0
4228,8858,variant,0.0,0
4229,8864,variant,0.0,0
4230,8865,variant,0.0,0
4231,8868,control,0.0,0
4232,8873,control,0.0,0
4233,8874,control,0.0,0
4234,8876,variant,0.0,0
4235,8877,variant,0.0,0
4236,8879,variant,0.0,0
4237,8881,control,0.0,0
4238,8883,control,0.0,0
4239,8884,variant,0.0,0
4240,8885,control,0.0,0
4241,8886,variant,8.7,1
4242,8887,variant,0.0,0
4243,8890,variant,0.0,0
4244,8891,variant,0.0,0
4245,8892,variant,0.0,0
4246,8897,control,0.0,0
4247,8899,variant,0.0,0
4248,8900,variant,0.0,0
4249,8902,variant,0.0,0
4250,8903,control,0.0,0
4251,8908,control,0.0,0
4252,8909,control,0.0,0
4253,8911,control,0.0,0
4254,8912,control,0.0,0
4255,8915,control,0.0,0
4256,8917,variant,0.0,0
4257,8919,control,0.0,0
4258,8920,control,3.58,1
4259,8924,variant,0.0,0
4260,8926,control,0.0,0
4261,8927,variant,0.06,1
4262,8929,control,0.0,0
4263,8930,control,0.0,0
4264,8931,control,0.0,0
4265,8932,variant,0.0,0
4266,8933,control,0.0,0
4267,8935,control,0.0,0
4268,8936,variant,0.0,0
4269,8938,variant,0.0,0
4270,8940,variant,0.0,0
4271,8941,control,0.0,0
4272,8942,variant,0.0,0
4273,8947,control,0.0,0
4274,8950,variant,0.0,0
4275,8951,control,0.0,0
4276,8953,variant,0.0,0
4277,8956,variant,0.0,0
4278,8957,variant,0.0,0
4279,8959,variant,0.0,0
4280,8960,variant,0.0,0
4281,8961,variant,0.0,0
4282,8963,variant,0.0,0
4283,8964,variant,0.0,0
4284,8968,control,0.0,0
4285,8971,variant,0.0,0
4286,8973,control,0.0,0
4287,8975,control,0.0,0
4288,8978,control,0.0,0
4289,8979,variant,0.0,0
4290,8982,variant,0.0,0
4291,8986,control,0.0,0
4292,8992,variant,0.0,0
4293,8995,variant,0.0,0
4294,8997,variant,0.0,0
4295,9000,control,0.0,0
4296,9003,variant,0.0,0
4297,9004,control,0.0,0
4298,9008,control,0.0,0
4299,9013,control,0.0,0
4300,9014,variant,0.0,0
4301,9016,variant,0.0,0
4302,9018,variant,0.0,0
4303,9020,control,0.0,0
4304,9021,variant,1.25,1
4305,9032,variant,0.0,0
4306,9033,variant,0.0,0
4307,9036,variant,0.0,0
4308,9037,control,0.0,0
4309,9040,variant,0.0,0
4310,9041,control,0.0,0
4311,9044,control,0.0,0
4312,9047,variant,0.0,0
4313,9048,control,0.0,0
4314,9049,variant,0.0,0
4315,9050,variant,0.0,0
4316,9052,control,0.0,0
4317,9058,variant,0.0,0
4318,9059,control,0.0,0
4319,9060,variant,0.0,0
4320,9061,variant,0.0,0
4321,9062,variant,0.0,0
4322,9066,control,0.0,0
4323,9068,control,0.0,0
4324,9071,control,0.0,0
4325,9077,variant,0.0,0
4326,9078,control,0.0,0
4327,9081,control,0.0,0
4328,9082,control,0.0,0
4329,9084,control,0.0,0
4330,9089,variant,0.0,0
4331,9092,control,0.0,0
4332,9093,control,0.0,0
4333,9095,control,0.0,0
4334,9097,control,0.0,0
4335,9100,control,0.0,0
4336,9103,control,0.0,0
4337,9104,control,0.0,0
4338,9105,control,0.0,0
4339,9107,control,0.0,0
4340,9109,control,0.0,0
4341,9111,control,0.0,0
4342,9114,control,0.0,0
4343,9115,variant,2.17,1
4344,9117,control,0.0,0
4345,9119,variant,0.0,0
4346,9121,control,0.0,0
4347,9123,control,0.0,0
4348,9126,control,0.0,0
4349,9127,control,0.0,0
4350,9129,control,0.0,0
4351,9130,control,0.0,0
4352,9136,variant,0.0,0
4353,9139,variant,0.0,0
4354,9141,control,0.0,0
4355,9142,control,0.0,0
4356,9143,control,0.0,0
4357,9144,control,0.0,0
4358,9147,variant,0.0,0
4359,9148,control,0.0,0
4360,9149,variant,0.0,0
4361,9152,variant,0.0,0
4362,9154,variant,0.0,0
4363,9155,control,0.0,0
4364,9157,control,0.0,0
4365,9158,variant,0.0,0
4366,9159,variant,0.0,0
4367,9161,control,0.0,0
4368,9162,variant,0.0,0
4369,9163,control,0.0,0
4370,9164,variant,0.0,0
4371,9165,control,0.0,0
4372,9168,control,0.0,0
4373,9169,variant,0.0,0
4374,9171,variant,0.0,0
4375,9176,variant,0.5,1
4376,9177,variant,0.0,0
4377,9179,variant,0.0,0
4378,9180,variant,0.0,0
4379,9182,control,0.0,0
4380,9183,variant,0.0,0
4381,9184,variant,0.0,0
4382,9185,variant,0.0,0
4383,9187,variant,0.0,0
4384,9189,control,0.0,0
4385,9191,variant,0.0,0
4386,9194,variant,0.0,0
4387,9196,variant,0.0,0
4388,9197,control,0.0,0
4389,9198,control,0.0,0
4390,9199,control,0.0,0
4391,9200,control,0.0,0
4392,9201,control,0.0,0
4393,9204,control,0.0,0
4394,9209,variant,0.0,0
4395,9212,variant,0.0,0
4396,9216,variant,0.0,0
4397,9217,variant,0.0,0
4398,9220,variant,0.0,0
4399,9223,variant,0.0,0
4400,9226,control,0.0,0
4401,9231,variant,0.0,0
4402,9233,control,0.0,0
4403,9235,control,0.0,0
4404,9236,variant,0.0,0
4405,9237,variant,0.0,0
4406,9239,control,0.0,0
4407,9241,variant,0.0,0
4408,9242,variant,0.0,0
4409,9244,control,0.0,0
4410,9245,control,0.0,0
4411,9246,variant,0.0,0
4412,9248,control,0.0,0
4413,9249,control,0.0,0
4414,9251,control,0.0,0
4415,9253,control,0.0,0
4416,9254,variant,0.0,0
4417,9259,control,0.0,0
4418,9260,variant,0.0,0
4419,9261,variant,0.0,0
4420,9263,variant,0.0,0
4421,9266,variant,0.0,0
4422,9270,control,0.0,0
4423,9272,variant,0.0,0
4424,9273,control,0.0,0
4425,9275,variant,0.0,0
4426,9276,variant,0.0,0
4427,9281,variant,0.0,0
4428,9283,control,0.0,0
4429,9288,control,0.0,0
4430,9291,variant,0.0,0
4431,9294,control,0.0,0
4432,9297,control,0.0,0
4433,9299,control,0.0,0
4434,9300,variant,0.0,0
4435,9302,control,0.0,0
4436,9304,control,0.0,0
4437,9305,control,0.0,0
4438,9306,control,0.0,0
4439,9307,variant,0.0,0
4440,9309,control,0.0,0
4441,9310,control,0.0,0
4442,9312,variant,0.0,0
4443,9313,control,0.0,0
4444,9315,variant,0.0,0
4445,9316,control,0.0,0
4446,9317,variant,2.27,1
4447,9318,variant,0.0,0
4448,9321,variant,0.0,0
4449,9322,variant,0.0,0
4450,9323,variant,0.0,0
4451,9325,variant,0.0,0
4452,9327,variant,0.0,0
4453,9331,control,0.0,0
4454,9333,control,0.0,0
4455,9334,variant,0.0,0
4456,9335,control,0.0,0
4457,9337,variant,0.0,0
4458,9344,variant,0.0,0
4459,9348,control,0.0,0
4460,9349,control,0.0,0
4461,9351,variant,0.0,0
4462,9352,variant,0.0,0
4463,9354,control,0.0,0
4464,9356,control,0.0,0
4465,9357,control,0.0,0
4466,9361,control,0.0,0
4467,9362,variant,0.0,0
4468,9364,control,0.0,0
4469,9366,variant,0.0,0
4470,9367,variant,0.0,0
4471,9370,control,0.0,0
4472,9373,variant,0.0,0
4473,9376,control,0.0,0
4474,9377,control,0.0,0
4475,9378,control,0.0,0
4476,9380,control,0.0,0
4477,9382,variant,0.0,0
4478,9383,control,0.0,0
4479,9385,variant,0.0,0
4480,9389,variant,0.0,0
4481,9390,control,0.0,0
4482,9392,variant,0.0,0
4483,9395,variant,0.0,0
4484,9396,control,0.0,0
4485,9398,control,0.0,0
4486,9399,control,0.0,0
4487,9400,control,0.0,0
4488,9407,variant,0.0,0
4489,9410,variant,0.0,0
4490,9413,variant,0.0,0
4491,9414,variant,0.0,0
4492,9415,control,0.0,0
4493,9416,control,0.0,0
4494,9422,variant,0.0,0
4495,9423,variant,0.0,0
4496,9432,control,0.0,0
4497,9434,variant,0.0,0
4498,9436,variant,0.0,0
4499,9438,control,0.0,0
4500,9440,variant,0.0,0
4501,9441,control,0.0,0
4502,9444,control,0.0,0
4503,9445,control,0.0,0
4504,9447,control,0.0,0
4505,9448,variant,0.0,0
4506,9449,control,0.0,0
4507,9450,variant,0.0,0
4508,9451,control,0.0,0
4509,9452,control,0.0,0
4510,9457,variant,0.0,0
4511,9458,variant,0.0,0
4512,9464,variant,0.0,0
4513,9467,control,0.0,0
4514,9468,control,0.0,0
4515,9471,variant,0.0,0
4516,9472,variant,0.0,0
4517,9473,control,0.0,0
4518,9474,control,0.0,0
4519,9475,control,0.0,0
4520,9476,control,0.0,0
4521,9482,variant,0.0,0
4522,9484,control,0.0,0
4523,9486,control,0.0,0
4524,9487,variant,0.0,0
4525,9488,control,0.0,0
4526,9490,variant,0.0,0
4527,9491,control,2.34,1
4528,9494,variant,0.0,0
4529,9498,variant,0.0,0
4530,9499,variant,0.0,0
4531,9501,control,0.0,0
4532,9504,variant,0.0,0
4533,9505,variant,0.0,0
4534,9506,control,0.0,0
4535,9507,variant,0.0,0
4536,9509,variant,0.0,0
4537,9511,variant,0.0,0
4538,9512,variant,0.0,0
4539,9513,variant,0.0,0
4540,9514,variant,0.0,0
4541,9516,control,0.0,0
4542,9518,variant,0.0,0
4543,9520,variant,5.08,1
4544,9521,variant,0.0,0
4545,9522,control,0.0,0
4546,9523,control,0.0,0
4547,9524,control,0.0,0
4548,9528,control,0.0,0
4549,9529,control,0.0,0
4550,9531,variant,0.0,0
4551,9534,variant,0.0,0
4552,9535,variant,0.0,0
4553,9536,control,0.0,0
4554,9537,variant,0.0,0
4555,9539,control,0.0,0
4556,9540,variant,0.0,0
4557,9541,control,0.0,0
4558,9544,control,0.0,0
4559,9545,variant,0.0,0
4560,9547,variant,0.0,0
4561,9549,variant,0.0,0
4562,9550,variant,0.0,0
4563,9551,variant,0.0,0
4564,9553,variant,0.0,0
4565,9554,variant,0.0,0
4566,9555,control,0.0,0
4567,9556,control,0.0,0
4568,9558,variant,0.0,0
4569,9561,variant,0.0,0
4570,9563,control,0.0,0
4571,9567,control,0.0,0
4572,9568,control,0.0,0
4573,9569,variant,0.0,0
4574,9570,variant,0.0,0
4575,9571,variant,0.0,0
4576,9572,control,0.0,0
4577,9573,control,0.0,0
4578,9576,control,0.0,0
4579,9577,control,0.0,0
4580,9578,variant,0.0,0
4581,9579,control,0.0,0
4582,9580,variant,0.0,0
4583,9582,control,0.0,0
4584,9583,control,0.0,0
4585,9585,control,0.0,0
4586,9586,control,0.0,0
4587,9587,variant,0.0,0
4588,9588,variant,0.0,0
4589,9589,control,0.0,0
4590,9592,variant,0.0,0
4591,9593,control,0.0,0
4592,9594,variant,0.0,0
4593,9596,variant,0.0,0
4594,9600,control,0.0,0
4595,9601,control,0.0,0
4596,9602,control,0.0,0
4597,9603,variant,0.0,0
4598,9606,variant,0.0,0
4599,9608,control,0.0,0
4600,9611,control,0.0,0
4601,9612,variant,0.0,0
4602,9613,variant,0.0,0
4603,9616,variant,0.0,0
4604,9620,variant,0.0,0
4605,9623,variant,0.0,0
4606,9625,variant,0.0,0
4607,9628,variant,0.0,0
4608,9630,variant,0.0,0
4609,9631,variant,0.0,0
4610,9635,variant,0.0,0
4611,9643,control,0.0,0
4612,9644,variant,0.0,0
4613,9648,variant,0.0,0
4614,9649,variant,0.0,0
4615,9650,control,0.0,0
4616,9651,control,0.0,0
4617,9652,variant,0.0,0
4618,9653,control,0.0,0
4619,9656,control,0.0,0
4620,9657,variant,0.0,0
4621,9658,control,0.0,0
4622,9659,control,0.0,0
4623,9660,control,0.0,0
4624,9662,control,0.0,0
4625,9663,control,0.0,0
4626,9667,variant,0.0,0
4627,9668,control,0.0,0
4628,9670,variant,0.0,0
4629,9672,control,0.0,0
4630,9676,control,0.0,0
4631,9679,variant,0.0,0
4632,9680,variant,0.0,0
4633,9681,variant,0.0,0
4634,9682,control,0.0,0
4635,9683,variant,0.0,0
4636,9684,control,0.0,0
4637,9685,variant,0.0,0
4638,9686,variant,0.0,0
4639,9691,control,0.0,0
4640,9693,control,0.0,0
4641,9699,control,0.0,0
4642,9702,variant,0.0,0
4643,9703,control,0.0,0
4644,9708,variant,0.0,0
4645,9710,control,0.0,0
4646,9714,variant,0.0,0
4647,9715,control,0.0,0
4648,9718,control,0.0,0
4649,9719,control,0.0,0
4650,9722,control,0.0,0
4651,9725,variant,0.0,0
4652,9727,variant,0.0,0
4653,9728,variant,0.0,0
4654,9730,control,0.0,0
4655,9731,control,0.0,0
4656,9732,control,0.0,0
4657,9734,control,0.0,0
4658,9736,variant,0.0,0
4659,9738,variant,0.0,0
4660,9739,control,0.0,0
4661,9741,control,0.0,0
4662,9745,variant,0.0,0
4663,9747,variant,0.0,0
4664,9748,control,0.0,0
4665,9750,control,0.0,0
4666,9752,variant,0.0,0
4667,9753,variant,0.0,0
4668,9754,control,0.0,0
4669,9755,control,0.0,0
4670,9756,control,0.0,0
4671,9757,variant,0.0,0
4672,9759,variant,0.0,0
4673,9760,control,0.0,0
4674,9762,control,0.0,0
4675,9766,control,3.79,1
4676,9767,variant,0.0,0
4677,9771,variant,0.0,0
4678,9774,control,0.0,0
4679,9776,control,0.0,0
4680,9777,variant,0.0,0
4681,9782,control,0.0,0
4682,9788,control,0.0,0
4683,9789,control,0.0,0
4684,9794,control,0.0,0
4685,9795,variant,0.0,0
4686,9796,control,0.0,0
4687,9798,variant,0.0,0
4688,9799,control,0.0,0
4689,9801,variant,0.0,0
4690,9805,control,0.0,0
4691,9806,variant,0.0,0
4692,9809,variant,0.0,0
4693,9812,control,0.0,0
4694,9814,control,0.0,0
4695,9816,control,0.0,0
4696,9817,variant,0.0,0
4697,9819,control,0.0,0
4698,9822,variant,0.0,0
4699,9827,variant,0.0,0
4700,9829,control,0.0,0
4701,9833,control,0.0,0
4702,9834,variant,0.0,0
4703,9836,variant,0.0,0
4704,9840,variant,0.0,0
4705,9842,control,0.0,0
4706,9844,variant,0.0,0
4707,9845,variant,0.0,0
4708,9850,variant,0.0,0
4709,9853,control,0.0,0
4710,9856,variant,0.0,0
4711,9859,control,0.0,0
4712,9862,control,0.0,0
4713,9863,control,0.0,0
4714,9865,control,0.0,0
4715,9867,control,0.0,0
4716,9869,control,0.0,0
4717,9870,variant,0.0,0
4718,9871,control,0.0,0
4719,9872,variant,0.0,0
4720,9875,variant,0.0,0
4721,9876,variant,0.0,0
4722,9877,variant,0.0,0
4723,9880,variant,0.0,0
4724,9882,variant,0.0,0
4725,9883,variant,0.0,0
4726,9886,variant,0.0,0
4727,9889,variant,0.0,0
4728,9896,control,0.0,0
4729,9897,variant,0.0,0
4730,9900,control,0.0,0
4731,9902,variant,0.0,0
4732,9904,control,0.0,0
4733,9907,variant,0.0,0
4734,9908,control,0.0,0
4735,9910,variant,0.0,0
4736,9914,control,0.0,0
4737,9918,variant,0.0,0
4738,9919,variant,0.0,0
4739,9920,control,0.0,0
4740,9921,variant,0.0,0
4741,9924,control,0.0,0
4742,9925,control,0.0,0
4743,9926,control,0.0,0
4744,9927,variant,0.0,0
4745,9928,variant,1.25,1
4746,9929,control,0.0,0
4747,9930,variant,0.0,0
4748,9931,control,0.0,0
4749,9932,control,0.0,0
4750,9935,control,0.0,0
4751,9936,variant,0.0,0
4752,9937,variant,0.0,0
4753,9938,control,0.0,0
4754,9941,control,0.0,0
4755,9943,control,0.0,0
4756,9944,variant,0.0,0
4757,9945,control,0.0,0
4758,9947,control,0.0,0
4759,9948,control,0.0,0
4760,9949,control,0.0,0
4761,9951,variant,0.0,0
4762,9952,control,0.0,0
4763,9953,control,0.0,0
4764,9956,control,0.0,0
4765,9958,variant,0.0,0
4766,9964,control,0.0,0
4767,9967,control,0.0,0
4768,9968,variant,0.0,0
4769,9969,variant,0.0,0
4770,9970,variant,0.0,0
4771,9972,control,0.0,0
4772,9975,variant,0.0,0
4773,9976,control,0.0,0
4774,9980,control,0.0,0
4775,9983,variant,0.0,0
4776,9986,variant,0.0,0
4777,9989,control,0.0,0
4778,9990,variant,0.0,0
4779,9992,control,0.0,0
4780,9993,control,0.0,0
4781,9995,variant,0.0,0
4782,9998,control,0.0,0
